,Price,Town,Zip,Beds,Baths,Days_Listed,Sqft,Age,Lot_Size
5981,519000.0,Franklin Square,11010,6.0,2.0,210.0,,1987.0,0.14
5982,369000.0,Oceanside,11572,3.0,1.0,122.0,,1952.0,0.14
5983,289000.0,Roslyn,11576,,,202.0,,,0.11
5984,999999.0,Hewlett,11557,,,146.0,,,1.0
5985,559000.0,Long Beach,11561,4.0,2.0,139.0,2100.0,2014.0,0.04
5986,690300.0,Franklin Square,11010,,5.0,149.0,2880.0,,0.32
5987,550000.0,Williston Park,11596,3.0,2.0,139.0,,1928.0,0.09
5988,250000.0,Elmont,11003,4.0,2.0,228.0,,1948.0,0.13
5989,109000.0,Hempstead,11550,2.0,1.0,62.0,,1950.0,0.09
5990,299990.0,Long Beach,11561,3.0,1.0,62.0,1000.0,1921.0,0.04
5991,999000.0,Plainview,11803,5.0,4.0,32.0,3600.0,2015.0,0.22
5992,389000.0,Hempstead,11550,6.0,4.0,189.0,,1925.0,0.08
5993,490000.0,East Meadow,11554,6.0,4.0,157.0,,1950.0,0.14
5994,159000.0,Freeport,11520,,,186.0,,,0.11
5995,189999.0,Hempstead,11550,3.0,1.0,187.0,,1949.0,0.12
5996,598888.0,Levittown,11756,3.0,2.0,178.0,6900.0,1954.0,0.25
5997,405000.0,Hicksville,11801,3.0,1.0,129.0,1400.0,1956.0,0.14
5998,374900.0,Franklin Square,11010,3.0,1.0,143.0,,1941.0,0.11
5999,159999.0,Westbury,11590,3.0,1.5,178.0,,1874.0,0.19
6000,365000.0,Elmont,11003,,3.0,158.0,2690.0,,0.14
6001,1090000.0,Woodmere,11598,,,154.0,,,0.61
6002,219000.0,Hempstead,11550,5.0,3.0,152.0,,1923.0,0.09
6003,550000.0,Valley Stream,11580,6.0,3.0,146.0,1936.0,1979.0,0.19
6004,529777.0,Plainview,11803,5.0,2.0,146.0,,1954.0,0.23
6005,350000.0,Hempstead,11550,3.0,2.0,173.0,,1997.0,0.18
6006,229000.0,Hempstead,11550,4.0,2.0,124.0,,1954.0,0.14
6007,199000.0,Hempstead,11550,3.0,2.5,202.0,,1912.0,0.12
6008,150000.0,Roosevelt,11575,3.0,1.0,202.0,,1920.0,0.11
6009,2200.0,Long Beach,11561,3.0,1.0,76.0,,2014.0,
6010,335000.0,Inwood,11096,4.0,2.0,143.0,,1920.0,0.15
6011,367456.0,Glen Cove,11542,,,508.0,,,0.1
6012,414536.0,Elmont,11003,,1.0,648.0,1032.0,,0.09
6013,135000.0,Hempstead,11550,,1.0,411.0,1236.0,,0.14
6014,220000.0,Hempstead,11550,3.0,1.5,133.0,,1935.0,0.11
6015,217939.0,Hempstead,11550,,1.0,840.0,1105.0,,0.09
6016,470843.0,Hempstead,11550,,2.0,638.0,1860.0,,0.18
6017,607467.0,Floral Park,11001,,2.0,840.0,1261.0,,0.1
6018,239000.0,Valley Stream,11580,,1.0,411.0,1364.0,,0.09
6019,210000.0,Hempstead,11550,4.0,3.0,139.0,,1952.0,0.19
6020,439990.0,Valley Stream,11580,4.0,2.0,104.0,,1950.0,0.14
6021,175000.0,Elmont,11003,,3.0,350.0,1462.0,,0.11
6022,599000.0,New Hyde Park,11040,4.0,4.0,202.0,4600.0,1955.0,0.11
6023,750000.0,Seaford,11783,5.0,2.0,202.0,,1950.0,1.09
6024,1850000.0,Roslyn Heights,11577,5.0,4.5,62.0,4380.0,2014.0,
6025,699000.0,Wantagh,11793,4.0,2.5,132.0,,2014.0,0.15
6026,1250000.0,Roslyn Heights,11577,6.0,4.5,195.0,3300.0,2014.0,0.2
6027,349000.0,Cedarhurst,11516,3.0,1.5,110.0,,1913.0,0.06
6028,1300000.0,Cedarhurst,11516,7.0,4.5,73.0,,2014.0,0.17
6029,699000.0,Seaford,11783,4.0,2.5,157.0,3043.0,,0.15
6030,649000.0,Woodmere,11598,3.0,3.0,65.0,,1954.0,0.14
6031,577600.0,Freeport,11520,,3.0,,1918.0,,0.23
6032,729000.0,New Hyde Park,11040,3.0,2.5,8.0,,1950.0,0.09
6033,70000.0,Woodmere,11598,,1.0,127.0,,1929.0,
6034,6500.0,Syosset,11791,,4.0,132.0,2032.0,,0.15
6035,390000.0,Rockville Centre,11570,3.0,1.5,127.0,,1996.0,0.15
6036,679000.0,Levittown,11756,4.0,3.0,201.0,,2014.0,1.0
6037,349990.0,Long Beach,11561,,,62.0,,,
6038,330000.0,Farmingdale,11735,3.0,2.0,22.0,,1949.0,0.32
6039,200000.0,Baldwin,11510,3.0,1.0,16.0,,1923.0,0.11
6040,329900.0,West Hempstead,11552,3.0,2.5,21.0,,1959.0,0.16
6041,195000.0,Massapequa,11758,,,134.0,,1961.0,
6042,450000.0,Baldwin,11510,5.0,2.0,15.0,,1951.0,0.3
6043,382352.0,Hicksville,11801,,2.0,34.0,1498.0,,0.14
6044,399000.0,Inwood,11096,6.0,2.0,34.0,,1930.0,0.22
6045,249900.0,Uniondale,11553,3.0,1.0,15.0,,1948.0,0.11
6046,429000.0,Lido Beach,11561,1.0,2.0,15.0,,1966.0,
6047,369999.0,Elmont,11003,4.0,1.5,13.0,,1949.0,0.11
6048,449000.0,Hicksville,11801,4.0,2.0,11.0,,1951.0,0.17
6049,299000.0,Freeport,11520,3.0,1.0,14.0,,1955.0,0.09
6050,382500.0,West Hempstead,11552,,2.0,14.0,786.0,,0.09
6051,239000.0,New Hyde Park,11040,2.0,1.0,14.0,,1950.0,
6052,405550.0,Elmont,11003,,1.0,14.0,1248.0,,0.11
6053,279999.0,Westbury,11590,2.0,1.0,30.0,,1923.0,0.23
6054,969000.0,Floral Park,11001,4.0,2.0,30.0,,1975.0,
6055,667824.0,Syosset,11791,,2.0,9.0,1632.0,,0.19
6056,37000.0,Rockville Centre,11570,,2.0,9.0,1540.0,,
6057,879000.0,Mineola,11501,4.0,2.5,14.0,2700.0,2014.0,0.11
6058,21221.0,Uniondale,11555,,,29.0,,,
6059,419000.0,Hempstead,11550,6.0,2.5,12.0,,1932.0,0.11
6060,715000.0,Long Beach,11561,3.0,2.5,10.0,,2004.0,
6061,299000.0,Sea Cliff,11579,2.0,1.0,30.0,,1956.0,0.06
6062,575000.0,Elmont,11003,,,30.0,,1952.0,
6063,605315.0,Lynbrook,11563,,1.0,23.0,1671.0,,0.11
6064,275000.0,Westbury,11590,4.0,2.0,134.0,,1921.0,0.07
6065,204000.0,Hempstead,11550,3.0,1.5,202.0,,1911.0,0.21
6066,375000.0,Glen Cove,11542,5.0,2.0,20.0,,1914.0,0.11
6067,360000.0,Hempstead,11550,4.0,2.0,26.0,,1962.0,0.14
6068,689000.0,Long Beach,11561,3.0,3.0,134.0,,1951.0,0.21
6069,539000.0,New Hyde Park,11040,4.0,1.5,16.0,,1948.0,0.12
6070,285000.0,Valley Stream,11581,4.0,1.0,9.0,,1928.0,0.17
6071,460903.0,Freeport,11520,,2.0,22.0,1536.0,,0.21
6072,279999.0,Westbury,11590,4.0,2.0,29.0,,1938.0,0.14
6073,620150.0,Hempstead,11550,,2.0,26.0,2149.0,,0.1
6074,419900.0,Syosset,11791,4.0,1.0,26.0,,1950.0,0.14
6075,499000.0,Old Bethpage,11804,3.0,2.5,23.0,,1962.0,0.23
6076,335000.0,Elmont,11003,3.0,2.0,30.0,,1941.0,
6077,476644.0,Baldwin,11510,,2.0,132.0,1661.0,,0.12
6078,337000.0,Elmont,11003,,2.0,,1336.0,,0.18
6079,219400.0,Baldwin,11510,3.0,2.0,,1458.0,,0.18
6080,308300.0,West Hempstead,11552,,2.0,,1182.0,,0.16
6081,239000.0,Great Neck,11021,2.0,2.0,,,,0.34
6082,229900.0,Great Neck,11021,2.0,1.0,,800.0,,
6083,110000.0,Hempstead,11550,,1.0,,1046.0,,0.14
6084,119000.0,Baldwin,11510,1.0,1.0,,642.0,,1.41
6085,550322.0,Roosevelt,11575,,2.0,,1307.0,,0.11
6086,525000.0,New Hyde Park,11040,4.0,3.0,,2112.0,,0.1
6087,395900.0,Freeport,11520,4.0,2.0,,2030.0,,0.15
6088,399000.0,Port Washington,11050,,,127.0,,,0.09
6089,199900.0,Hempstead,11550,3.0,1.0,,1340.0,,0.12
6090,938000.0,Roslyn Heights,11577,4.0,3.0,,2700.0,,117.0
6091,200157.0,Hempstead,11550,3.0,1.0,,1619.0,,0.14
6092,1699999.0,Syosset,11791,5.0,3.0,124.0,4000.0,1976.0,2.0
6093,450300.0,Mineola,11501,,1.0,,1368.0,,0.09
6094,337100.0,Westbury,11590,2.0,2.0,,1547.0,,0.14
6095,596534.0,Elmont,11003,,1.0,,1336.0,,0.09
6096,546955.0,West Hempstead,11552,,2.0,,1614.0,,0.16
6097,99900.0,Freeport,11520,1.0,1.0,,550.0,,
6098,529000.0,Carle Place,11514,5.0,3.0,,2155.0,,0.15
6099,519000.0,Plainview,11803,4.0,3.0,,1853.0,1953.0,0.2
6100,277000.0,Massapequa,11758,,1.0,,1264.0,,0.14
6101,360400.0,Massapequa,11758,4.0,1.0,,1190.0,,0.17
6102,189999.0,Hempstead,11550,3.0,1.0,,1000.0,,0.09
6103,99900.0,Woodmere,11598,2.0,1.0,,49680.0,,1.07
6104,399000.0,Valley Stream,11580,4.0,2.0,128.0,,1954.0,0.12
6105,175000.0,Westbury,11590,3.0,2.0,202.0,,1961.0,0.11
6106,385000.0,Inwood,11096,4.0,2.5,131.0,,1950.0,0.07
6107,379000.0,Glen Cove,11542,4.0,3.0,75.0,,1965.0,0.15
6108,849000.0,Massapequa,11758,5.0,3.0,12.0,3000.0,2015.0,0.32
6109,989000.0,Lawrence,11559,4.0,3.0,51.0,3057.0,1951.0,0.28
6110,698800.0,Seaford,11783,4.0,2.5,183.0,2677.0,,0.15
6111,1503.0,Farmingdale,11735,,,840.0,,,0.23
6112,133000.0,Farmingdale,11735,,1.0,127.0,1062.0,,0.14
6113,250750.0,Levittown,11756,,1.0,127.0,1505.0,,0.16
6114,264800.0,Freeport,11520,,2.0,456.0,1344.0,,0.11
6115,305000.0,Bethpage,11714,4.0,1.5,202.0,,1951.0,0.11
6116,299000.0,Oceanside,11572,3.0,2.0,127.0,,1960.0,0.15
6117,565761.0,Westbury,11590,,2.0,621.0,1068.0,,0.11
6118,1740.0,Farmingdale,11735,,,,,,0.22
6119,99900.0,Woodmere,11598,2.0,1.0,,1260.0,,
6120,306300.0,Levittown,11756,,1.0,,1114.0,,0.14
6121,189000.0,Lawrence,11559,2.0,1.0,33.0,,1942.0,
6122,489000.0,Glen Cove,11542,,,202.0,,,0.46
6123,264900.0,Long Beach,11561,3.0,1.5,154.0,,1994.0,0.04
6124,399999.0,Roosevelt,11575,3.0,1.0,157.0,,1988.0,0.13
6125,453786.0,Baldwin,11510,,2.0,840.0,1840.0,,0.29
6126,239000.0,Long Beach,11561,2.0,1.0,119.0,,1965.0,
6127,626200.0,Roslyn Heights,11577,,2.0,840.0,1969.0,,0.11
6128,749300.0,Manhasset,11030,,3.0,684.0,1940.0,,1817.8
6129,415000.0,Island Park,11558,4.0,2.0,81.0,2075.0,1960.0,0.14
6130,439000.0,Seaford,11783,,2.0,127.0,2462.0,,0.22
6131,513745.0,Roosevelt,11575,,1.0,55.0,1208.0,,0.09
6132,449700.0,Seaford,11783,,1.0,127.0,1080.0,,0.27
6133,799000.0,Lynbrook,11563,6.0,3.5,202.0,,1970.0,0.24
6134,275000.0,Hempstead,11550,4.0,4.0,,,1928.0,0.11
6135,457400.0,Lynbrook,11563,,2.0,720.0,1754.0,,0.11
6136,225000.0,Rockville Centre,11570,4.0,2.5,173.0,,1928.0,0.17
6137,389100.0,Westbury,11590,,2.0,441.0,1064.0,,0.17
6138,149000.0,Lawrence,11559,1.0,1.0,41.0,,1942.0,
6139,314717.0,Hicksville,11801,,1.0,127.0,964.0,,0.13
6140,2613.0,Westbury,11590,,,508.0,6400.0,,0.22
6141,1395000.0,Great Neck,11024,3.0,2.5,131.0,,1954.0,0.9
6142,237500.0,Freeport,11520,2.0,1.0,118.0,,1968.0,
6143,791500.0,Great Neck,11023,,2.0,463.0,1712.0,,0.17
6144,390000.0,Glen Cove,11542,,2.0,396.0,1691.0,,0.17
6145,240400.0,Freeport,11520,,2.0,840.0,972.0,,0.09
6146,300000.0,East Atlantic Beach,11561,,,137.0,,,0.04
6147,2500.0,Westbury,11590,2.0,2.0,1.0,,1997.0,
6148,259000.0,Baldwin,11510,3.0,1.5,202.0,,1961.0,0.14
6149,259000.0,Baldwin,11510,3.0,1.0,216.0,,1908.0,0.18
6150,315000.0,Hempstead,11550,3.0,1.0,202.0,,1934.0,0.13
6151,425000.0,Hicksville,11801,3.0,2.0,228.0,,1953.0,0.14
6152,393954.0,Hewlett,11557,,2.0,434.0,1373.0,,0.17
6153,328700.0,Seaford,11783,,2.0,127.0,1674.0,,0.06
6154,464354.0,Roosevelt,11575,,2.0,127.0,1307.0,,0.15
6155,269000.0,Roosevelt,11575,4.0,5.5,211.0,,1937.0,0.14
6156,1588000.0,Great Neck,11023,4.0,3.5,167.0,3200.0,2014.0,0.16
6157,439000.0,West Hempstead,11552,4.0,2.0,178.0,1504.0,1838.0,0.19
6158,533200.0,Massapequa,11758,5.0,2.0,29.0,2320.0,,0.11
6159,600000.0,Freeport,11520,12.0,3.5,294.0,,1903.0,0.29
6160,726000.0,Great Neck,11023,3.0,1.5,65.0,,1903.0,0.14
6161,335105.0,Massapequa,11758,,3.0,840.0,1403.0,,0.14
6162,499162.0,Freeport,11520,,3.0,840.0,1390.0,,0.2
6163,775000.0,Lynbrook,11563,,,840.0,8281.0,,0.23
6164,499000.0,Oceanside,11572,,,218.0,,2014.0,0.18
6165,399000.0,North Baldwin,11510,5.0,3.5,148.0,,1927.0,0.2
6166,415200.0,Lynbrook,11563,,2.0,411.0,1780.0,,0.09
6167,775000.0,Lynbrook,11563,,,508.0,2473.0,,0.13
6168,431955.0,Uniondale,11553,,2.0,434.0,1470.0,,0.09
6169,304.0,Farmingdale,11735,,,785.0,,,0.09
6170,179900.0,Great Neck,11023,1.0,1.0,34.0,700.0,,
6171,240000.0,Long Beach,11561,2.0,1.0,137.0,,1965.0,
6172,379000.0,Freeport,11520,9.0,3.5,156.0,,1910.0,0.26
6173,635796.0,Westbury,11590,,3.0,149.0,2253.0,,0.22
6174,400000.0,Bellmore,11710,5.0,3.0,139.0,,1962.0,0.21
6175,383000.0,Levittown,11756,,2.0,338.0,1788.0,,0.14
6176,389000.0,Elmont,11003,3.0,2.0,6.0,,1949.0,0.14
6177,299000.0,Oceanside,11572,,,120.0,,,0.14
6178,349000.0,Valley Stream,11580,2.0,1.0,61.0,,1922.0,0.09
6179,669900.0,Hicksville,11801,4.0,2.5,4.0,,2014.0,0.17
6180,599000.0,Atlantic Beach,11509,3.0,2.0,228.0,2200.0,1950.0,0.11
6181,150000.0,Hempstead,11550,4.0,2.0,202.0,,1921.0,0.09
6182,1400000.0,Valley Stream,11580,,1.0,131.0,,,
6183,239900.0,Farmingdale,11735,3.0,2.0,82.0,1250.0,,0.26
6184,540000.0,Plainview,11803,,3.0,840.0,1885.0,,0.18
6185,390796.0,Roosevelt,11575,,1.0,631.0,1372.0,,0.16
6186,539000.0,Hewlett,11557,5.0,3.0,2.0,,1926.0,0.16
6187,349000.0,Merrick,11566,3.0,1.0,25.0,,1960.0,0.19
6188,649000.0,Long Beach,11561,4.0,2.0,146.0,,1949.0,0.04
6189,499000.0,Merrick,11566,4.0,2.0,120.0,1738.0,1968.0,0.14
6190,499000.0,West Hempstead,11552,,,120.0,,,0.82
6191,559000.0,Mineola,11501,3.0,1.5,5.0,,1925.0,0.09
6192,197000.0,Baldwin,11510,2.0,1.0,120.0,,2001.0,
6193,419000.0,Massapequa,11758,4.0,2.0,6.0,,1951.0,0.13
6194,659000.0,Inwood,11096,5.0,2.5,126.0,,2011.0,0.17
6195,439000.0,Inwood,11096,5.0,2.0,126.0,,1908.0,0.08
6196,449000.0,Woodmere,11598,3.0,2.5,21.0,,1990.0,0.03
6197,449000.0,Woodmere,11598,3.0,2.5,14.0,,1990.0,0.03
6198,550000.0,Lynbrook,11563,4.0,2.0,80.0,2175.0,1905.0,0.17
6199,349000.0,Valley Stream,11581,2.0,2.0,67.0,1437.0,1942.0,0.11
6200,350000.0,Lynbrook,11563,4.0,3.0,141.0,1703.0,1926.0,0.12
6201,299000.0,Westbury,11590,4.0,2.0,96.0,,1955.0,0.12
6202,499000.0,Westbury,11590,5.0,2.0,21.0,,1955.0,0.12
6203,299990.0,Freeport,11520,4.0,2.0,170.0,,1966.0,0.13
6204,329000.0,Valley Stream,11580,4.0,2.0,111.0,,1950.0,0.12
6205,579000.0,Plainview,11803,3.0,1.0,61.0,1358.0,,0.22
6206,869000.0,Lawrence,11559,6.0,2.5,202.0,,1920.0,0.49
6207,350000.0,Lawrence,11559,3.0,1.0,170.0,,1920.0,0.11
6208,185000.0,Hempstead,11550,4.0,2.0,4.0,,1950.0,0.11
6209,2000000.0,Long Beach,11561,4.0,4.0,76.0,,2007.0,0.14
6210,1250000.0,Long Beach,11561,6.0,5.5,76.0,,1959.0,0.24
6211,1500000.0,Long Beach,11561,4.0,3.0,76.0,,2009.0,0.06
6212,499990.0,Freeport,11520,5.0,3.5,6.0,,1922.0,
6213,464990.0,Hewlett,11557,5.0,3.0,4.0,2463.0,1955.0,0.14
6214,261200.0,Hempstead,11550,4.0,2.0,7.0,,,
6215,439000.0,Woodmere,11598,,,134.0,,,0.25
6216,395510.0,Bethpage,11714,,2.0,400.0,1394.0,,0.2
6217,269000.0,Baldwin,11510,2.0,1.0,35.0,,1923.0,0.09
6218,580977.0,Westbury,11590,,3.0,617.0,2066.0,,0.11
6219,462497.0,Albertson,11507,,2.0,467.0,1083.0,,0.15
6220,238000.0,Hempstead,11550,4.0,1.0,152.0,,1932.0,0.09
6221,419000.0,Freeport,11520,3.0,1.5,117.0,,1930.0,0.22
6222,349999.0,Long Beach,11561,2.0,2.0,119.0,,1965.0,
6223,115000.0,Roosevelt,11575,3.0,1.0,,,1918.0,0.11
6224,415000.0,East Meadow,11554,3.0,2.0,22.0,1366.0,,0.14
6225,364532.0,Uniondale,11553,,1.0,358.0,1337.0,,0.09
6226,240000.0,Hempstead,11550,4.0,2.0,202.0,,1948.0,0.1
6227,292900.0,Franklin Square,11010,3.0,1.0,69.0,974.0,,0.1
6228,6000000.0,Lido Beach,11561,,,228.0,,,6.78
6229,349000.0,Valley Stream,11580,3.0,1.0,106.0,,1949.0,0.11
6230,725000.0,Lynbrook,11563,8.0,5.0,446.0,,2002.0,0.19
6231,1940.0,Massapequa,11758,,,840.0,2520.0,,0.04
6232,850000.0,Oyster Bay,11771,,,139.0,,,0.24
6233,28100.0,Port Washington,11050,,3.0,449.0,1735.0,,
6234,432000.0,Lynbrook,11563,,2.0,840.0,1807.0,,0.09
6235,399000.0,Valley Stream,11581,3.0,2.0,19.0,,1954.0,0.15
6236,419900.0,Farmingdale,11735,4.0,4.0,177.0,,1997.0,0.18
6237,274500.0,Uniondale,11553,,2.0,539.0,1176.0,,0.14
6238,275000.0,Long Beach,11561,1.0,,617.0,,1965.0,
6239,189000.0,Westbury,11590,,,211.0,,,0.11
6240,223400.0,Baldwin,11510,3.0,2.0,26.0,1148.0,,0.11
6241,479000.0,Mineola,11501,4.0,2.0,202.0,6800.0,1950.0,0.13
6242,199000.0,West Hempstead,11552,2.0,1.0,157.0,,1926.0,0.08
6243,315900.0,Westbury,11590,3.0,3.0,29.0,1944.0,,0.15
6244,399000.0,Hewlett,11557,2.0,2.0,7.0,,1965.0,
6245,529000.0,Long Beach,11561,4.0,2.0,5.0,,1957.0,0.09
6246,649000.0,Hempstead,11550,13.0,6.0,120.0,,1926.0,0.17
6247,189000.0,Elmont,11003,2.0,1.0,7.0,,1925.0,0.07
6248,249000.0,Freeport,11520,6.0,2.0,4.0,,1985.0,0.26
6249,137990.0,Freeport,11520,2.0,1.0,4.0,,1959.0,
6250,599000.0,Franklin Square,11010,6.0,3.0,34.0,,1952.0,0.21
6251,,Elmont,11003,3.0,1.0,7.0,1483.0,,
6252,159990.0,Roosevelt,11575,3.0,2.0,33.0,,1959.0,0.14
6253,479000.0,Elmont,11003,,2.0,61.0,1773.0,,0.09
6254,359990.0,Seaford,11783,3.0,1.5,78.0,,1969.0,0.14
6255,798888.0,Seaford,11783,4.0,2.5,49.0,3300.0,2015.0,0.13
6256,798888.0,Seaford,11783,4.0,2.5,49.0,3300.0,2015.0,0.13
6257,279000.0,Oceanside,11572,,,330.0,,2014.0,0.14
6258,414944.0,Westbury,11590,,3.0,631.0,1646.0,,0.11
6259,529000.0,Westbury,11590,4.0,2.0,31.0,,1919.0,0.92
6260,375000.0,Lynbrook,11563,4.0,2.0,120.0,1900.0,1928.0,0.1
6261,205000.0,Elmont,11003,4.0,2.0,3.0,,1938.0,0.08
6262,235000.0,Hempstead,11550,3.0,2.0,61.0,1676.0,,0.23
6263,679000.0,Merrick,11566,4.0,2.0,120.0,,1928.0,0.18
6264,600000.0,Woodbury,11797,,,120.0,,2014.0,
6265,449000.0,East Meadow,11554,3.0,2.0,1.0,,1951.0,0.14
6266,229000.0,Roosevelt,11575,3.0,1.0,2.0,1050.0,1961.0,0.11
6267,488000.0,East Rockaway,11518,3.0,2.5,1.0,,1938.0,0.11
6268,170000.0,Valley Stream,11580,,3.0,61.0,2300.0,,0.18
6269,560000.0,Bellmore,11710,4.0,3.0,153.0,,1956.0,0.14
6270,298800.0,South Hempstead,11550,3.0,1.0,121.0,,1929.0,0.14
6271,649000.0,Levittown,11756,4.0,3.0,201.0,,2014.0,0.3
6272,105000.0,Hempstead,11550,,,120.0,,,0.17
6273,530000.0,Island Park,11558,,2.0,7.0,1368.0,,0.14
6274,484575.0,East Meadow,11554,,1.0,7.0,1238.0,,0.16
6275,205000.0,Roosevelt,11575,4.0,3.0,7.0,,1959.0,
6276,349900.0,Oceanside,11572,3.0,1.5,3.0,,1926.0,0.09
6277,249000.0,Hempstead,11550,5.0,3.0,1.0,1.0,1991.0,6.0
6278,551847.0,Hempstead,11550,,2.0,6.0,1874.0,,0.1
6279,5800000.0,Great Neck,11024,,,1.0,,,2.89
6280,185000.0,Hempstead,11550,4.0,2.0,4.0,,1935.0,0.1
6281,339000.0,Uniondale,11553,4.0,2.0,173.0,,1948.0,0.1
6282,400000.0,Farmingdale,11735,,2.0,69.0,2536.0,,0.19
6283,479999.0,Rockville Centre,11570,6.0,2.0,206.0,5000.0,1908.0,0.11
6284,999999.0,Bellmore,11710,4.0,2.5,120.0,,1965.0,0.32
6285,500000.0,Farmingdale,11735,5.0,3.5,47.0,,1979.0,0.14
6286,287100.0,Freeport,11520,5.0,2.0,117.0,1961.0,,0.14
6287,489000.0,Levittown,11756,5.0,2.0,131.0,,1948.0,0.14
6288,173700.0,Westbury,11590,4.0,2.0,2.0,1470.0,,0.17
6289,529000.0,Long Beach,11561,3.0,2.5,216.0,,2012.0,
6290,599000.0,Long Beach,11561,3.0,2.0,228.0,,2012.0,
6291,489000.0,Levittown,11756,5.0,2.0,131.0,,1948.0,0.14
6292,173700.0,Westbury,11590,4.0,2.0,2.0,1470.0,,0.17
6293,529000.0,Long Beach,11561,3.0,2.5,216.0,,2012.0,
6294,599000.0,Long Beach,11561,3.0,2.0,228.0,,2012.0,
6295,879000.0,Wantagh,11793,5.0,2.5,120.0,3300.0,2014.0,0.2
6296,349000.0,Valley Stream,11581,2.0,1.0,120.0,,1950.0,0.11
6297,300000.0,Westbury,11590,6.0,2.0,1.0,,1964.0,0.17
6298,440000.0,Hempstead,11550,8.0,6.0,4.0,,1913.0,0.11
6299,99900.0,Farmingdale,11735,,,7.0,,,
6300,315000.0,Hempstead,11550,6.0,4.0,4.0,7150.0,1925.0,0.16
6301,293492.0,Uniondale,11553,,1.0,61.0,1166.0,,0.14
6302,524035.0,Valley Stream,11580,,1.0,5.0,1301.0,,802.0
6303,199000.0,Elmont,11003,4.0,3.0,113.0,,1941.0,0.09
6304,539000.0,Plainview,11803,3.0,1.5,6.0,,1958.0,0.16
6305,359000.0,Glen Cove,11542,4.0,2.0,117.0,1545.0,,0.13
6306,105000.0,Hempstead,11550,,,120.0,,,0.23
6307,425000.0,Cedarhurst,11516,3.0,2.0,7.0,,1977.0,0.09
6308,129000.0,Hempstead,11550,2.0,1.0,120.0,,1949.0,0.15
6309,269000.0,Freeport,11520,3.0,2.0,120.0,,1922.0,0.21
6310,643970.0,Lynbrook,11563,,2.0,201.0,2064.0,,0.09
6311,349000.0,Island Park,11558,4.0,2.0,29.0,,1984.0,0.11
6312,249000.0,Island Park,11558,3.0,1.0,16.0,,1930.0,0.07
6313,148900.0,Valley Stream,11580,3.0,1.0,7.0,1499.0,,0.09
6314,310000.0,Hempstead,11550,6.0,4.0,4.0,,1930.0,0.14
6315,340000.0,Plainview,11803,,1.0,61.0,935.0,,0.18
6316,849000.0,Old Westbury,11568,,,120.0,,,2.3
6317,269000.0,Wantagh,11793,3.0,1.0,1.0,,1947.0,
6318,1215270.0,Long Beach,11561,,,61.0,,,
6319,370829.0,Roosevelt,11575,,2.0,6.0,1140.0,,0.15
6320,270000.0,Baldwin,11510,3.0,1.0,61.0,1334.0,,0.19
6321,290000.0,Malverne,11565,3.0,2.0,61.0,1469.0,,0.12
6322,319000.0,Bellmore,11710,1.0,1.0,111.0,,1925.0,0.05
6323,499000.0,Greenvale,11548,4.0,1.5,85.0,,1928.0,0.11
6324,,Uniondale,11555,,,55.0,,,
6325,698000.0,Plainview,11803,4.0,2.5,111.0,2482.0,1975.0,0.19
6326,369000.0,Oceanside,11572,3.0,1.5,43.0,1296.0,1966.0,
6327,59655.0,Uniondale,11555,,,140.0,,,
6328,429000.0,Oceanside,11572,3.0,2.0,43.0,,1955.0,0.14
6329,175999.0,Roosevelt,11575,4.0,1.0,85.0,,1930.0,0.19
6330,212000.0,Floral Park,11001,3.0,1.0,107.0,817.0,1892.0,0.13
6331,152351.0,Uniondale,11555,,,50.0,,,
6332,215000.0,Valley Stream,11580,3.0,2.0,154.0,,1949.0,0.04
6333,1500000.0,Farmingdale,11735,,,111.0,,,0.82
6334,189000.0,Farmingdale,11735,2.0,1.0,90.0,,1963.0,
6335,459000.0,Island Park,11558,4.0,3.0,43.0,,1979.0,0.14
6336,549000.0,Freeport,11520,2.0,2.0,43.0,,1951.0,0.21
6337,599000.0,Garden City,11530,,,50.0,,,
6338,1338000.0,Great Neck,11021,4.0,3.0,106.0,,1976.0,0.19
6339,369000.0,Island Park,11558,3.0,1.0,43.0,,1952.0,0.12
6340,345000.0,Island Park,11558,2.0,1.5,43.0,,1939.0,0.09
6341,279000.0,Island Park,11558,3.0,1.0,43.0,,1977.0,0.07
6342,459000.0,Baldwin,11510,4.0,2.5,49.0,,1961.0,0.14
6343,435000.0,Valley Stream,11580,3.0,3.0,48.0,1560.0,1947.0,0.14
6344,529990.0,Valley Stream,11580,4.0,2.0,47.0,1739.0,2014.0,0.11
6345,41700.0,Elmont,11003,,,117.0,,,
6346,398600.0,West Hempstead,11552,,3.0,117.0,2088.0,,0.19
6347,499999.0,Long Beach,11561,3.0,3.0,43.0,,1988.0,
6348,569000.0,Hicksville,11801,5.0,3.0,96.0,,1948.0,0.14
6349,590000.0,Long Beach,11561,2.0,2.0,43.0,,1990.0,
6350,474500.0,Lynbrook,11563,3.0,3.0,64.0,1764.0,1949.0,0.14
6351,329000.0,Elmont,11003,4.0,2.0,35.0,,1956.0,0.11
6352,150000.0,Valley Stream,11580,2.0,1.0,35.0,,1970.0,
6353,163163.0,Uniondale,11555,,,29.0,,,
6354,809000.0,Jericho,11753,4.0,3.5,15.0,,1962.0,0.23
6355,299000.0,Valley Stream,11581,3.0,1.5,11.0,1625.0,1943.0,0.11
